,abnormal neuron differentiation:-log(OR_p),abnormal neuron differentiation:log_OR,abnormal neuron differentiation:num_genes,abnormal neuron differentiation:gene_ids,abnormal nervous system tract morphology:-log(OR_p),abnormal nervous system tract morphology:log_OR,abnormal nervous system tract morphology:num_genes,abnormal nervous system tract morphology:gene_ids,abnormal radial glial cell morphology:-log(OR_p),abnormal radial glial cell morphology:log_OR,abnormal radial glial cell morphology:num_genes,abnormal radial glial cell morphology:gene_ids,abnormal sensory neuron innervation pattern:-log(OR_p),abnormal sensory neuron innervation pattern:log_OR,abnormal sensory neuron innervation pattern:num_genes,abnormal sensory neuron innervation pattern:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal sensory neuron morphology:-log(OR_p),abnormal sensory neuron morphology:log_OR,abnormal sensory neuron morphology:num_genes,abnormal sensory neuron morphology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,abnormal motor neuron innervation pattern:-log(OR_p),abnormal motor neuron innervation pattern:log_OR,abnormal motor neuron innervation pattern:num_genes,abnormal motor neuron innervation pattern:gene_ids,abnormal brain interneuron morphology:-log(OR_p),abnormal brain interneuron morphology:log_OR,abnormal brain interneuron morphology:num_genes,abnormal brain interneuron morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C101,8.057040140625013,1.9572941231039591,10,ABL2 B4GAT1 EDIL3 EPHA4 EPHA8 EPHB1 EPHB2 EPHB3 MYCBP2 POMGNT1,7.932059016646369,2.150198732305963,8,B4GAT1 EDIL3 EPHA4 EPHA8 EPHB1 EPHB2 MYCBP2 TUBB2B,6.051212953901984,3.0147544150918355,3,B4GAT1 EDIL3 POMGNT1,4.7639250462157525,2.2440013978219184,4,EPHA5 EPHB1 EPHB2 EPHB3,3.6221635847385283,0.9742236657655585,18,ABL2 ADRB2 ARCN1 B4GAT1 DST EDIL3 EDNRB EPHA4 EPHA5 EPHA7 EPHA8 EPHB1 EPHB2 EPHB3 MYCBP2 POMGNT1 POMT1 TUBB2B,3.3107436514202666,1.302014082589638,8,ADRB2 DST EPHA5 EPHB1 EPHB2 EPHB3 POMGNT1 POMT1,3.1984111516793536,1.356439563977709,7,ABL2 ADRB2 B4GAT1 CD200 DST EDIL3 POMGNT1,3.103046442264229,1.4316796945184986,6,ABL2 ADRB2 B4GAT1 CD200 EDIL3 POMGNT1,2.9743557649895345,2.3995283195960324,2,EPHA4 MYCBP2,2.8288275238103373,2.325259838092297,2,MYCBP2 TUBB2B,CD_1H_other_IEMs-brain_malform systems map,0,3,0.0,0.033707865168539325,0.0,0.9662921348314607
C102,10.915422280589034,2.73295538099401,8,ABL2 EDIL3 EPHA4 EPHA8 EPHB1 EPHB2 EPHB3 MYCBP2,11.815784630870464,3.007985554971903,7,EDIL3 EPHA4 EPHA8 EPHB1 EPHB2 MYCBP2 TUBB2B,2.09953365311911,2.729016233570679,1,EDIL3,8.486460973438703,3.1929312069497637,4,EPHA5 EPHB1 EPHB2 EPHB3,7.28101564015767,1.8504567988753458,14,ABL2 ADRB2 ARCN1 DST EDIL3 EPHA4 EPHA5 EPHA7 EPHA8 EPHB1 EPHB2 EPHB3 MYCBP2 TUBB2B,4.968901068394529,1.9734579628265267,6,ADRB2 DST EPHA5 EPHB1 EPHB2 EPHB3,2.863345621095294,1.7022888017471018,4,ABL2 ADRB2 DST EDIL3,2.139699677488454,1.6242804854720294,3,ABL2 ADRB2 EDIL3,5.065843694131914,3.3128664531285175,2,EPHA4 MYCBP2,4.880477339932231,3.238598416948842,2,MYCBP2 TUBB2B,transmembrane receptor protein tyrosine kinase activity,0,1,0.0,0.02702702702702703,0.0,0.972972972972973
C103,1.1130678064640958,1.2947407170873095,2,B4GAT1 POMGNT1,0.48771106539325404,1.0015801971167644,1,B4GAT1,5.888984960421752,3.634657899947298,2,B4GAT1 POMGNT1,-0.0,0.0,0,,0.04255549054381853,0.07117516242235666,3,B4GAT1 POMGNT1 POMT1,0.6597360601535057,0.8995929569508085,2,POMGNT1 POMT1,1.946838016181055,1.5415760746328058,3,B4GAT1 CD200 POMGNT1,2.4675425054254596,1.7836159699974932,3,B4GAT1 CD200 POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,O-linked glycosylation of mucins,0,2,0.0,0.0625,0.0,0.9375
C104,1.5201826974089299,1.605329132257868,2,B4GAT1 POMGNT1,0.6904363384949361,1.3005039416561601,1,B4GAT1,6.698561739896058,3.945239290222524,2,B4GAT1 POMGNT1,-0.0,0.0,0,,0.2813587840936546,0.394415271921579,3,B4GAT1 POMGNT1 POMT1,0.9916343491000721,1.2101851393062137,2,POMGNT1 POMT1,2.5849305470818997,1.8647846042429457,3,B4GAT1 CD200 POMGNT1,3.170369098308229,2.1068224736310732,3,B4GAT1 CD200 POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,glycolipid biosynthetic process,0,2,0.0,0.08333333333333333,0.0,0.9166666666666666
C106,0.9752618096890363,1.6983262251022548,1,ABL2,1.3736590504388135,2.1341126475607357,1,TUBB2B,-0.0,0.0,0,,-0.0,0.0,0,,3.437485789445058,2.1600904936884007,5,ABL2 ADRB2 ARCN1 EPHA7 TUBB2B,0.669315207589768,1.3041367425417274,1,ADRB2,2.4870773026789217,2.304815718765939,2,ABL2 ADRB2,2.935812876769868,2.546194119031762,2,ABL2 ADRB2,-0.0,0.0,0,,3.435331069672754,3.7760167921623857,1,TUBB2B,C106,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C111,1.3864952925370282,2.209368381105328,1,POMGNT1,-0.0,0.0,0,,4.449854403678484,4.52237450936399,1,POMGNT1,-0.0,0.0,0,,0.21334681330438932,0.5482298059928752,1,POMGNT1,1.03084791179244,1.8151807784523015,1,POMGNT1,1.2047662723248636,2.014848686004502,1,POMGNT1,1.431455496251593,2.255573531930459,1,POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,protein O-linked glycosylation,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C112,1.3864952925370282,2.209368381105328,1,POMGNT1,-0.0,0.0,0,,4.449854403678484,4.52237450936399,1,POMGNT1,-0.0,0.0,0,,0.21334681330438932,0.5482298059928752,1,POMGNT1,1.03084791179244,1.8151807784523015,1,POMGNT1,1.2047662723248636,2.014848686004502,1,POMGNT1,1.431455496251593,2.255573531930459,1,POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,C112,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C109,1.2606614402896137,2.055163572614224,1,ABL2,1.6978672547170506,2.4909489642439615,1,TUBB2B,-0.0,0.0,0,,-0.0,0.0,0,,3.0297962309137443,2.3419223494724406,4,ABL2 ARCN1 EPHA7 TUBB2B,-0.0,0.0,0,,1.085604265160204,1.8606436686870795,1,ABL2,1.3040604596649203,2.1013687673523824,1,ABL2,-0.0,0.0,0,,3.8871841850036493,4.132851586907375,1,TUBB2B,C109,0,1,0.0,0.125,0.0,0.875
C118,-0.0,0.0,0,,2.4090462756369426,3.3384619477900035,1,TUBB2B,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,TUBB2B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.7204229702274585,4.98036254196269,1,TUBB2B,C118,0,1,0.0,0.25,0.0,0.75
C117,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C117,0,1,0.0,0.2,0.0,0.8
