,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,abnormal microglial cell physiology:-log(OR_p),abnormal microglial cell physiology:log_OR,abnormal microglial cell physiology:num_genes,abnormal microglial cell physiology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal glial cell physiology:-log(OR_p),abnormal glial cell physiology:log_OR,abnormal glial cell physiology:num_genes,abnormal glial cell physiology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal microglial cell activation:-log(OR_p),abnormal microglial cell activation:log_OR,abnormal microglial cell activation:num_genes,abnormal microglial cell activation:gene_ids,demyelination:-log(OR_p),demyelination:log_OR,demyelination:num_genes,demyelination:gene_ids,decreased neuron apoptosis:-log(OR_p),decreased neuron apoptosis:log_OR,decreased neuron apoptosis:num_genes,decreased neuron apoptosis:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C245,6.969138851266647,1.6924985259068173,11,ATRN CANX CLN6 DNM2 IFNGR1 LAMC1 LITAF PLP1 SUSD4 TLR2 TNFRSF1A,6.045377852724625,2.1332209206856856,6,DOCK10 GRN SUSD4 TLR2 TNFRSF1A TREM2,5.810063272254879,2.081765678606885,6,GRN KLC1 PINK1 PRNP TNFRSF1A TREM2,5.80098537448714,1.787762056817778,8,DOCK10 GRN PHYH PLP1 SUSD4 TLR2 TNFRSF1A TREM2,5.3184507909579075,1.2066474061639365,16,ATG7 ATRN CANX CLN6 CTSB CTSD CTSF GRN LAMC1 MAN2B1 NOTCH3 PLP1 PRNP SUSD4 TLR2 TNFRSF1A,4.974802518840338,2.3624453059189117,4,SUSD4 TLR2 TNFRSF1A TREM2,4.545063567189973,1.7930032841140964,6,CANX DNM2 LAMC1 LITAF PLP1 TNFRSF1A,3.9657264164025885,1.814811781880147,5,BAX DDIT3 MAP3K12 TLR2 TNFRSF1A,3.928321393138337,1.6417275899341757,6,CTSD GRN PLP1 PRNP SUSD4 TNFRSF1A,3.881836298412146,1.26151588533736,10,BAX CTSB DDIT3 GRN MAP3K12 PINK1 PRNP REL TLR2 TNFRSF1A,CD_1A_lyso-FTLD systems map,6,3,0.02531645569620253,0.012658227848101266,0.0,0.9620253164556962
C246,1.352834440532934,1.188362626859929,3,DNM2 LAMC1 TNFRSF1A,3.759878388884957,2.2533841301726856,3,DOCK10 GRN TNFRSF1A,3.6267490524192967,2.2044331727562234,3,GRN PINK1 TNFRSF1A,2.1912324519031516,1.6174963796136996,3,DOCK10 GRN TNFRSF1A,2.6935759394544596,1.219209078615613,7,ATG7 CTSD GRN LAMC1 MAN2B1 NOTCH3 TNFRSF1A,1.049871237698937,1.7338521118983294,1,TNFRSF1A,2.910952388012491,1.9276546751376271,3,DNM2 LAMC1 TNFRSF1A,3.4614328451074763,2.142660848534783,3,BAX MAP3K12 TNFRSF1A,2.5602710840939973,1.781449273461206,3,CTSD GRN TNFRSF1A,2.643892793947163,1.414483476979294,5,BAX GRN MAP3K12 PINK1 TNFRSF1A,Lysosome,4,1,0.039603960396039604,0.009900990099009901,0.0,0.9504950495049505
C248,0.9304976496672496,1.1295572463341177,2,DNM2 TLR2,2.5644351570756596,2.1838036974173285,2,TLR2 TREM2,2.4741064864722606,2.1356339345225983,2,KLC1 TREM2,1.5013999459193768,1.555639039481548,2,TLR2 TREM2,0.1470295393586965,0.264667771509556,2,CTSF TLR2,3.894607736672562,2.8304922539418556,2,TLR2 TREM2,0.5865674114765032,1.1432053151615893,1,DNM2,0.7390671683480317,1.3526069651362143,1,TLR2,-0.0,0.0,0,,0.037697483850808636,0.1053545132388507,1,TLR2,antigen processing and presentation of peptide antigen,0,1,0.0,0.014084507042253521,0.0,0.9859154929577465
C249,4.604062146264715,2.2194078389664087,4,ATRN CANX IFNGR1 PLP1,-0.0,0.0,0,,1.068260029777218,1.7500824083880673,1,PRNP,2.0436084893588515,1.898997919710082,2,PHYH PLP1,2.000180604623715,1.347886649327279,4,ATRN CANX PLP1 PRNP,-0.0,0.0,0,,2.6021629286455514,2.205986425525589,2,CANX PLP1,-0.0,0.0,0,,2.33140430046782,2.061396258472273,2,PLP1 PRNP,0.17936914218826264,0.44290660526438863,1,PRNP,vacuolar membrane,1,1,0.0196078431372549,0.0196078431372549,0.0,0.9607843137254902
C247,0.16078523523637084,0.4019983412225123,1,DNM2,0.8114835386815374,1.445715597266494,1,GRN,2.447231539267657,2.121191676772913,2,GRN PINK1,0.3823650336726652,0.8250774758228463,1,GRN,0.5920690687465187,0.6725868685792875,3,ATG7 CTSD GRN,-0.0,0.0,0,,0.5767347667973151,1.128967099651497,1,DNM2,0.7282401211327304,1.3383687955207275,1,BAX,1.7287597252470823,1.70359600294465,2,CTSD GRN,1.4124425420085358,1.2268484284786982,3,BAX GRN PINK1,trans-Golgi Network Vesicle Budding,3,1,0.041666666666666664,0.013888888888888888,0.0,0.9444444444444444
C268,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Lysosome,1,0,0.2,0.0,0.0,0.8
C283,-0.0,0.0,0,,4.145821732751377,4.613415668266368,1,GRN,4.073710476857645,4.566002804745972,1,GRN,3.2458357836716782,3.9927878603173603,1,GRN,1.7184611972172283,2.7081588613218095,1,GRN,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,GRN,2.3155063778874005,3.258850401607882,1,GRN,C283,0,1,0.0,0.25,0.0,0.75
C252,1.073048298405178,1.7771560012619236,1,DNM2,-0.0,0.0,0,,2.1329196553184078,2.7734430580456966,1,KLC1,-0.0,0.0,0,,0.4278183670817142,0.9155841525040511,1,CTSF,-0.0,0.0,0,,1.8136256713943146,2.5041110375996256,1,DNM2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,antigen processing and presentation of peptide antigen,0,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C250,1.9711044905652777,1.8690924026229006,2,CANX IFNGR1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.10579948447447315,0.2787250637099703,1,CANX,-0.0,0.0,0,,1.1722349155175233,1.8672670217361995,1,CANX,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,lytic vacuole membrane,0,1,0.0,0.02857142857142857,0.0,0.9714285714285714
C280,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C280,0,1,0.0,0.25,0.0,0.75
C254,-0.0,0.0,0,,-0.0,0.0,0,,2.7211114864436494,3.2662930856649774,1,KLC1,-0.0,0.0,0,,0.749579251412042,1.4084411654529223,1,CTSF,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,antigen processing and presentation of peptide antigen,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C282,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,CTSF,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,antigen processing and presentation of peptide antigen,0,1,0.0,0.25,0.0,0.75
C275,-0.0,0.0,0,,-0.0,0.0,0,,3.8451277768683387,4.2782674003830286,1,KLC1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C275,0,1,0.0,0.2,0.0,0.8
