,abnormal nervous system tract morphology:-log(OR_p),abnormal nervous system tract morphology:log_OR,abnormal nervous system tract morphology:num_genes,abnormal nervous system tract morphology:gene_ids,abnormal myelin sheath morphology:-log(OR_p),abnormal myelin sheath morphology:log_OR,abnormal myelin sheath morphology:num_genes,abnormal myelin sheath morphology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,abnormal sphingomyelin level:-log(OR_p),abnormal sphingomyelin level:log_OR,abnormal sphingomyelin level:num_genes,abnormal sphingomyelin level:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal glial cell physiology:-log(OR_p),abnormal glial cell physiology:log_OR,abnormal glial cell physiology:num_genes,abnormal glial cell physiology:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C184,6.023862348250383,1.630689929071126,10,ATL1 DHCR7 GALC HSPA5 HSPD1 IREB2 MAN2C1 PAH TOR1A WASL,5.011768492134012,2.0787633675568653,5,APOE ATL1 GALC GJB1 GPM6B,4.006362566823836,1.1799830162674034,12,AGA APOE CBS CP CTSF GALC GJB1 IREB2 PRKN TK2 TOR1A WASL,3.781146306361434,1.4808592081109957,7,CP GALC GJB1 HPN ITGA7 PAH SLC25A12,3.696903190564008,2.8532221449641924,2,GALC PKLR,3.6949113836775935,1.227550077337984,10,AGA APOE CBS CP GALC GJB1 IREB2 PRKN TK2 WASL,3.612725343170502,1.912689778892375,4,APOE HSPA4 PINK1 PRKN,3.106255608467085,1.5564620964563378,5,APOE CP GALC ITGA7 MAN2C1,3.061638514378179,1.049253667843148,11,AGA APOE CCT2 CP EDNRB GPX1 IREB2 MAN2C1 PRKN TOR1A TYRP1,2.7656155148632293,0.6496213353571516,28,AGA APOE ATF5 ATL1 CCT2 CP CTSF EDNRB GALC GAS2 GJB1 GM2A GPM6B GPX1 HSPA5 HSPD1 IREB2 MAN2C1 MANBA MAOA MSH2 NLGN1 PINK1 PRKN SLC25A12 TK2 TOR1A TYRP1,CD_1C_aminoacids-DLB systems map,8,1,0.04419889502762431,0.0055248618784530384,0.0,0.9502762430939227
C185,1.1239760663532858,1.0515472617144237,3,GALC MAN2C1 PAH,5.862302828495252,2.5384559907841906,4,APOE GALC GJB1 GPM6B,3.0621453714130564,1.3203438573731674,7,AGA APOE CBS CP CTSF GALC GJB1,5.649013669707324,2.03026997783741,6,CP GALC GJB1 HPN ITGA7 PAH,5.370925548130363,3.5455649124277873,2,GALC PKLR,2.9789422145047215,1.3960100644214943,6,AGA APOE CBS CP GALC GJB1,0.5905296998885095,1.1490514567706427,1,APOE,5.853126118596826,2.2658300132390803,5,APOE CP GALC ITGA7 MAN2C1,2.0656839670223324,1.1171333781183481,6,AGA APOE CP EDNRB MAN2C1 TYRP1,1.90617702409291,0.7085934611516045,15,AGA APOE ATF5 CP CTSF EDNRB GALC GAS2 GJB1 GM2A GPM6B MAN2C1 MANBA MAOA TYRP1,carboxylic acid catabolic process,4,1,0.043478260869565216,0.010869565217391304,0.0,0.9456521739130435
C186,4.1515373855231745,2.097329744640401,4,ATL1 HSPA5 HSPD1 TOR1A,1.0959291362470343,1.7813349518921697,1,ATL1,0.49051430136924523,0.7159467804109916,2,PRKN TOR1A,0.4016013304448165,0.8594146311212931,1,SLC25A12,-0.0,0.0,0,,0.08950815064974628,0.23855903554890645,1,PRKN,3.374011360852309,2.5868878825501493,2,HSPA4 PRKN,-0.0,0.0,0,,1.1979447224039297,1.1123276671506375,3,CCT2 PRKN TOR1A,1.3539756683480384,0.7842218309859543,8,ATL1 CCT2 HSPA5 HSPD1 MSH2 PRKN SLC25A12 TOR1A,protein folding chaperone,4,0,0.08695652173913043,0.0,0.0,0.9130434782608696
C207,-0.0,0.0,0,,-0.0,0.0,0,,1.514819564272789,2.42042246023611,1,CBS,-0.0,0.0,0,,-0.0,0.0,0,,1.7583484572951773,2.661146800765569,1,CBS,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.40481136954526753,0.953811457426152,1,ATF5,C207,1,0,0.2,0.0,0.0,0.8
C187,0.39593259025767474,0.8517791464007516,1,PAH,3.698816731283082,2.7407198003091295,2,APOE GJB1,4.292669150190203,1.9587245185886655,5,AGA APOE CBS CP GJB1,5.8240444699203655,2.5738004055839223,4,CP GJB1 HPN PAH,-0.0,0.0,0,,5.266326301060554,2.202089076157355,5,AGA APOE CBS CP GJB1,1.3791417402720172,2.0793346983654555,1,APOE,2.641147667621352,2.236220343913363,2,APOE CP,2.766641003603384,1.6676251378951754,4,AGA APOE CP TYRP1,0.9299692092217979,0.699332988582201,6,AGA APOE CP GAS2 GJB1 TYRP1,negative regulation of coagulation,3,1,0.08108108108108109,0.02702702702702703,0.0,0.8918918918918919
C189,4.366980648683268,2.5481721419312002,3,ATL1 HSPA5 TOR1A,1.8170891696662308,2.4981839163528337,1,ATL1,1.3053494067630504,1.4568655071732142,2,PRKN TOR1A,0.9058840815394672,1.576270529166644,1,SLC25A12,-0.0,0.0,0,,0.4549280464918427,0.9554248405715828,1,PRKN,5.033659954997232,3.3277836129379086,2,HSPA4 PRKN,-0.0,0.0,0,,2.6049628061434316,1.8790479258006716,3,CCT2 PRKN TOR1A,2.205709435338729,1.300923556558569,6,ATL1 CCT2 HSPA5 PRKN SLC25A12 TOR1A,protein folding chaperone,2,0,0.08695652173913043,0.0,0.0,0.9130434782608696
C195,-0.0,0.0,0,,-0.0,0.0,0,,1.2047662723248636,2.014848686004502,1,AGA,-0.0,0.0,0,,-0.0,0.0,0,,1.431455496251593,2.255573531930459,1,AGA,-0.0,0.0,0,,-0.0,0.0,0,,1.1738778847687459,1.9804306693240346,1,AGA,0.21334681330438932,0.5482298059928752,1,AGA,C195,1,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C188,0.6904363384949361,1.3005039416561601,1,PAH,1.7683383908167463,2.453678753520326,1,GJB1,1.2459758940302599,1.4102911097235857,2,CP GJB1,7.570344899389501,3.075273961283612,4,CP GJB1 HPN PAH,-0.0,0.0,0,,1.5891831309910132,1.651672798809777,2,CP GJB1,-0.0,0.0,0,,1.2465043248860201,1.9548358992481623,1,CP,1.200183933014822,1.3757913139970288,2,CP TYRP1,0.7395581180805929,0.7315517099099758,4,CP GAS2 GJB1 TYRP1,C188,1,0,0.041666666666666664,0.0,0.0,0.9583333333333334
C205,6.9364271506811095,4.851725601689105,3,ATL1 HSPA5 TOR1A,3.732877140107787,4.203892726000762,1,ATL1,1.514819564272789,2.42042246023611,1,TOR1A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.481445544225232,2.3860045262768494,1,TOR1A,2.5799144081917498,2.746898110299451,3,ATL1 HSPA5 TOR1A,ribonucleoside triphosphate phosphatase activity,1,0,0.2,0.0,0.0,0.8
C231,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.691037327039821,3.569720472277621,1,SLC25A12,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,SLC25A12,C231,1,0,0.25,0.0,0.0,0.75
C210,-0.0,0.0,0,,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,AGA,-0.0,0.0,0,,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,AGA,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,AGA,0.5491384224666892,1.2415517964475047,1,AGA,C210,1,0,0.25,0.0,0.0,0.75
